1676,理工,解析入門 2 （基礎数学 3）,"杉浦, 光夫",1985,2017,東京大学出版会,9.78413E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000046844
1677,理工,確率微分方程式,"舟木, 直久",2005,2018,岩波書店,9.784E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000062614
1678,理工,確率微分方程式 （共立講座 数学の輝き 7）,"谷口, 説男,新井,仁之,小林, 俊行",2016,2017,共立出版,9.78432E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000043461
1679,理工,確率微分方程式入門 ―数理ファイナンスへの応用―（数学のかんどころ 26）,"石村, 直之",2014,2015,共立出版,9.78432E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000023072
1681,理工,関数解析,"岡本, 久,中村, 周,",2006,2018,岩波書店,9.784E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000062615
1682,理工,基礎から学ぶ人工知能の教科書,小高 知宏,2019,2020,オーム社,9.78427E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000093328
1683,理工,基礎高分子科学 改訂版,"澤口, 孝志,清水,繁,伊掛, 浩輝",2018,2020,共立出版,9.78432E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000086449
1685,理工,幾何学は微分しないと 新装版 ―微分幾何学入門―,"中内, 伸光",2019,2019,現代数学社,9.78477E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000076228
1694,理工,曲線と曲面の微分幾何 改訂版,"小林, 昭七",1995,2019,裳華房,9.78479E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000077156
1696,理工,現代解析学への誘い （現代数学への入門）,"俣野, 博",2004,2013,岩波書店,9.784E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006062
1704,理工,雌雄淘汰,"チャールズ,ダーウィン,大畑, 達雄,",1926,2015,日本評論社,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000023106
1708,理工,常微分方程式 （大学数学の入門 10）,"坂井, 秀隆",2015,2016,東京大学出版会,9.78413E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000028058
1713,理工,人工知能と商業デザイン ―クリエイティブ領域における「読書階層構造」構築の取り組み―【スマホ・読上】,"境, 祐司",2017,2019,詩想舎,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000080404
1714,理工,数学解析（下） （数理解析シリーズ 1）,"溝畑, 茂",1973,2013,朝倉書店,9.78425E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006550
1715,理工,数学解析（上） （数理解析シリーズ 1）,"溝畑, 茂",1973,2013,朝倉書店,9.78425E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006549
1716,理工,数学好きの人のためのブックガイド,,2020,2020,日本評論社,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000091158
1717,理工,数値解析 （共立講座 数学探検 17）,"齊藤, 宣一",2017,2017,共立出版,9.78432E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000049013
1718,理工,数値解析の原理 ―現象の解明をめざして―（岩波数学叢書）,"菊地, 文雄,齊藤,宣一,",2016,2018,岩波書店,9.784E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000062680
1719,理工,数値破壊力学,"白鳥, 正樹,三好,俊郎,松下, 久雄",1980,2013,実教出版,9.78441E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000004578
1721,理工,線型代数と固有値問題 新装版 ―スペクトル分解を中心に―,"笠原, 晧司",2014,2017,現代数学社,9.78477E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000043874
1722,理工,線型代数演習 （基礎数学 4）,"斎藤, 正彦",1985,2017,東京大学出版会,9.78413E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000046845
1723,理工,線型代数入門 （基礎数学 1）,"斎藤, 正彦",1966,2018,東京大学出版会,9.78413E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000049440
1724,理工,線形方程式の反復解法 （計算力学レクチャーコース）,"藤野, 清次,阿部,邦美,日本計算工学会",2013,2013,丸善出版,9.78462E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000009038
1728,理工,対話・おもしろ線形代数,木村 良夫,2020,2020,現代数学社,9.78477E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000089249
1729,理工,対話・確率過程入門,"宮沢, 政清",2019,2019,現代数学社,9.78477E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000074805
1731,理工,大学院入試合格演習 物理学編 （物理学編）,"姫野, 俊一",2014,2014,オーム社,9.78427E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000016505
1734,理工,大学数学の質問箱,,2019,2020,日本評論社,9.78454E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000091164
1746,理工,地底の科学 ―地面の下はどうなっているのか?―【スマホ・読上】（Beret science）,"後藤, 忠徳",2013,2018,ベレ出版,9.78486E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000060509
1748,理工,電験二種計算の攻略,"菅原, 秀雄",2014,2014,オーム社,9.78427E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000016480
1749,理工,電験二種攻略一次重要事項と二次論説,"菅原, 秀雄",2016,2016,オーム社,9.78427E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000033651
1750,理工,電場と磁場 新装版 （物理入門コース . 電磁気学 1）,長岡  洋介,2017,2017,岩波書店,9.784E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000046572
1756,理工,入門 確率過程,竹居正登,2020,2020,森北出版,9.78463E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000090740
1758,理工,熱・波動と微分方程式 （現代数学への入門）,"俣野, 博,神保, 道夫,",2004,2013,岩波書店,9.784E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000007598
1759,理工,納得しながら物理数学 （納得しながら学べる物理シリーズ 5）,"岸野, 正剛",2016,2017,朝倉書店,9.78425E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000042363
1760,理工,脳はいかにして数学を生みだすのか,"武田, 暁",2016,2017,丸善出版,9.78462E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000041280
1761,理工,微分方程式と固有関数展開,"小谷, 眞一,俣野,博,",2006,2018,岩波書店,9.784E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000062629
1762,理工,微分方程式入門 （基礎数学 6）,"高橋, 陽一郎",1988,2017,東京大学出版会,9.78413E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000046850
1763,理工,偏微分方程式入門 （基礎数学 12）,"金子, 晃",1998,2017,東京大学出版会,9.78413E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000046862
1764,理工,変動する電磁場 新装版 （物理入門コース .電磁気学 2）,長岡  洋介,2017,2017,岩波書店,9.784E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000046573
1767,理工,溶媒抽出化学,"田中 元治,赤岩英夫,",2000,2020,裳華房,9.78479E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000090944
1768,理工,理系のための知的財産権,"服部  誠,黒田  薫,",2019,2019,南山堂,9.78453E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000081365
1769,理工,粒子法入門 ―流体シミュレーションの基礎から並列計算と可視化まで―,"越塚, 誠一,柴田,和也,室谷, 浩平",2014,2014,丸善出版,9.78462E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000013611
2074,理工,Pythonで動かして学ぶ!あたらしい機械学習の教科書 ―数式とプログラムをつなげて理解できる!―第2版 【スマホ・読上】,伊藤 真,2019,2019,翔泳社,9.7848E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000084269
2078,理工,スラスラ読める Pythonふりがなプログラミング,リブロワークス,2018,2018,インプレスＲ＆Ｄ／インプレスビジネスメディア,9.7843E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000055301
2079,理工,カラー図解Raspberry Piではじめる機械学習―基礎からディープラーニングまで―（ブルーバックス B-2052）,"金丸, 隆志",2018,2018,講談社,9.78407E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000057475
2080,理工,やさしく学べるラプラス変換・フーリエ解析増補版,石村 園子,2010,2021,共立出版,9.78432E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000098888
2081,理工,カルマンフィルタの基礎,"足立, 修一",2012,2013,東京電機大学出版局,9.7845E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006496
2083,理工,例題で学ぶ伝熱工学,"小山, 敏行",2012,2021,森北出版,9.78463E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000113626
2085,理工,HTML5/CSS3モダンコーディング ―フロントエンドエンジニアが教える3つの本格レイアウト : スタンダード・グリッド・シングルページレイアウトの作り方―（Webengineer's books）,"吉田, 真麻",2015,2019,翔泳社,9.7848E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000079762
2087,理工,マンガおはなし物理学史 ―物理学400年の流れを概観する―（ブルーバックス B-1912）,"小山, 慶太",2015,2016,講談社,9.78406E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000028289
2088,理工,日本酒の科学 ―水・米・麹の伝統の技―【スマホ・読上】（ブルーバックス B-1935）,"和田, 美代子",2015,2018,講談社,9.78406E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000057386
2093,理工,演習電気磁気学 新装版,"大貫, 繁雄",2014,2016,森北出版,9.78463E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000032930
2099,理工,6ステップでマスターするHTML+CSSデザイン最新標準 ―フレキシブルボックスレイアウトを使った、レスポンシブWebデザインの本格的レイアウトテクニック―,エ・ビスコム・テック・ラボ,2016,2019,マイナビ出版,9.78484E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000083641
2100,理工,スッキリわかるJava入門 実践編 第3版,"中山, 清喬",2021,2021,インプレスＲ＆Ｄ／インプレスビジネスメディア,9.7843E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000102531
2101,理工,スッキリわかるJava入門 第3版,"中山, 清喬",2019,2019,インプレスＲ＆Ｄ／インプレスビジネスメディア,9.7843E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000083813
2103,理工,深層学習 = Deep learning （MLP機械学習プロフェッショナルシリーズ）,"岡谷, 貴之",2015,2016,講談社,9.78406E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000028365
2110,理工,例題でわかる伝熱工学 ―熱の移動が図でみえる―第2版,"平田, 哲夫",2014,2016,森北出版,9.78463E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000032923
